slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,fecha_revision,imagen
carnicas-lara-castelldefels,Cárnicas Lara,Castelldefels,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer Doctor Ferran, 36, 08860 Castelldefels",Carnicería especializada en elaborados cárnicos de elaboración propia.,Lun–Vie 07:00–14:00 y 17:00–18:30; Sáb–Dom cerrado,936 642 677,carnicaslara@gmail.com,https://www.carnicaslara.com/,https://www.facebook.com/p/Cárnicas-Lara-100064011746651/,https://www.instagram.com/carnicaslara.cat/,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Lara&query_place_id=ChIJm1PiT8-CpBIRSirlGNcYd8o,41.2793021,1.9758358,,
agricola-can-codol-scp-castellfollit-del-boix,Agrícola Can Còdol SCP,Castellfollit del Boix,Charcutería,"Carn, embotits i derivats carnis de boví, Mongeta","Casa Can Ferrer, s/n, 08255 Castellfollit del Boix","Agrícola Can Còdol SCP es un productor de charcutería en Castellfollit del Boix, con especialidad en Carn, embotits i derivats carnis de boví, Mongeta con venta directa.",,637284304,info@calcodol.com,,,,https://www.google.com/maps/search/?api=1&query=Can%20C%C3%B2dol&query_place_id=ChIJE1kyT9BcpBIR2dm32R3A2aQ,41.6372348,1.6837497,,
cargols-cal-jep-castellfollit-del-boix,Cargols CAL JEP,Castellfollit del Boix,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer Llarguet, s/n, 08255 Castellfollit del Boix",Nota de ubicación: Finca Cal Jep.,Lun 08:00–20:00; Mar 08:00–20:00; Mié 08:00–20:00; Jue 08:00–20:00; Vie 08:00–20:00; Sáb 09:00–15:00; Dom 09:00–13:00,686 97 61 20,,http://www.caljep.com/,https://www.facebook.com/Cargols-de-cal-jep-238101199611336,https://www.instagram.com/cargols_caljep/,https://www.google.com/maps/search/?api=1&query=cargols%20de%20cal%20jep&query_place_id=ChIJn21PjTdDpBIR1-jqE9Fbw_M,41.6658732,1.6842693,,
sat-vilumara-m-1052-cat-castellfollit-del-boix,SAT Vilumara M-1052 CAT,Castellfollit del Boix,Charcutería,"Carn, embotits i derivats carnis de boví, Carn, embotits i derivats carnis de xai, Carn, embotits i derivats carnis de cabrum","Can Vilumara, s/n, 08255 Castellfollit del Boix","SAT Vilumara M-1052 CAT es un productor de charcutería en Castellfollit del Boix, con especialidad en Carn, embotits i derivats carnis de boví, Carn, embotits i derivats carnis de xai con venta directa.",,689557921,satvilumara@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Can%20Vilumara&query_place_id=ChIJ1Q6yokFbpBIRVjp5Kj3TzM8,41.6703775,1.6897746,,
torrallardona-llobera-josep-castellfollit-del-boix,"Torrallardona Llobera, Josep",Castellfollit del Boix,Charcutería,"Fuet, Botifarra, Llonganissa",08255 Castellfollit del Boix,,Lun 24 h; Mar 24 h; Mié 24 h; Jue 24 h; Vie 24 h; Sáb 24 h; Dom 24 h,,,http://invarquit.cultura.gencat.cat/Cerca/Fitxa?index=0&consulta=&codi=16394,,,https://www.google.com/maps/search/?api=1&query=Can%20Torra&query_place_id=ChIJA6cW2_pbpBIR8exIuWDuYOw,41.6658732,1.6842693,,
can-mabres-castelloli,Can Mabres,Castellolí,Charcutería,"Fuet, Botifarra, Llonganissa","Can Mabres, s/n, 08719 Castellolí",Explotació agropecuària familiar; cria i engreix de vedells.,,722 255 975,info@canmabres.com,https://canmabres.com,https://www.facebook.com/canmabres/,https://www.instagram.com/can.mabres/,https://www.google.com/maps/search/?api=1&query=Carn%20ecol%C3%B2gica%20Can%20Mabres&query_place_id=ChIJU1VVBWZdpBIREAuTRVxKP70,41.5981563,1.7002468,,
cal-bou-castelltercol,Cal Bou,Castellterçol,Charcutería,"Fuet, Botifarra, Llonganissa","Plaça Vella, 3, 08183 Castellterçol",Carnisseria tradicional amb embotits casolans.,,938 668 113,,,,,https://www.google.com/maps/search/?api=1&query=Forn%20Cal%20Bou&query_place_id=ChIJfTNhe9DmpBIRZbeNhtLlQRQ,41.7513158,2.1205333,,
granja-el-rocall-s-l-castelltercol,"Granja El Rocall, S.L.",Castellterçol,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer del Vapor, 5D, 08183 Barcelona",Nota de ubicación: D1-D2.,Lun 09:00–18:00; Mar 09:00–18:00; Mié 09:00–18:00; Jue 09:00–18:00; Vie 09:00–18:00; Sáb cerrado; Dom cerrado,937 44 20 48,,https://www.labassola.com/,,,https://www.google.com/maps/search/?api=1&query=Granja%20La%20Bassola&query_place_id=ChIJ72nlRd3npBIRfejZe5vEpoA,41.7609141,2.1203649,,
mas-brugarolas-castelltercol,Mas Brugarolas,Castellterçol,Charcutería,"Fuet, Botifarra, Llonganissa","Masia Mas Brugarolas, s/n, 08183 Castellterçol",Explotació agropecuària; elaboració d'embotits i formatges propis.,,938 668 215,,https://www.instagram.com/masiabrugarolas/,,https://www.instagram.com/masiabrugarolas/,https://www.google.com/maps/search/?api=1&query=MASIA%20BRUGAROLAS&query_place_id=ChIJDRWKW_vnpBIRiW-4Z7ibaqE,41.7458801,2.13624,,
ca-narnella-natursoy-castelltercol-terrassa,Ca n'Arnella (Natursoy),Castellterçol / Terrassa,Charcutería,"Fuet, Botifarra, Llonganissa","Carretera. de Castellar, 526, 08227 Terrassa",Pioners en la producció de tofu,Dseitan y proteïna Dvegetal ecològica (Dtca Natursoy).,937 842 222,info@natursoy.com,https://www.natursoy.com,,https://www.instagram.com/natursoy/,https://www.google.com/maps/search/?api=1&query=NATURSOY&query_place_id=ChIJ21mIYbjnpBIRxBScGu83I5Q,41.5830089,2.0096916,,
capdevila-cirera-eudald-centelles,"Capdevila Cirera, Eudald",Centelles,Charcutería,"Fuet, Botifarra, Llonganissa","Rbla. del Camp de l'Aigua, 9, 08540 Centelles",,,938 81 22 94,jcapde@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Capdevila%20Cirera%2C%20Eudald&query_place_id=ChIJwT2a_HLcpBIRsBciFpWhwgM,41.7971096,2.2160273,,
mas-calm-joan-centelles,"Mas Calm, Joan",Centelles,Charcutería,"Carn, embotits i derivats carnis de porcí, Carn, embotits i derivats carnis de pollastres/gallina, Patata","Carrer Mas Llavina, 15","Mas Calm, Joan es un productor de charcutería en Centelles, con especialidad en Carn, embotits i derivats carnis de porcí, Carn, embotits i derivats carnis de pollastres/gallina con venta directa.",,646153052,masagrobotiga@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Mas%20la%20Cau&query_place_id=ChIJt4A-WqotpRIRYFcyJP77ygA,42.02000220000000,2.4195598,,
rovira-vineta-lluis-centelles,"Rovira Viñeta, Lluis",Centelles,Charcutería,"Fuet, Botifarra, Llonganissa","Pla del Mestre, 8, 08540 Centelles",,,938 81 01 35,lluisrovira85@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Electricitat%20Rovira%20Sl&query_place_id=ChIJVVVFJHTcpBIRKC6KzpJe9fQ,41.7943995,2.2204,,
carnisseria-i-xarcuteria-ventura-mercat-de-les-fontetes-cerdanyola-del-valles,Carnisseria i Xarcuteria Ventura (Mercat de les Fontetes),Cerdanyola del Vallès,Charcutería,"Fuet, Botifarra, Carne a la brasa","Mercat de les Fontetes, Plaça del Pla de les Alzines, 08290 Cerdanyola del Vallès",Carnicería artesanal con parada en el mercat de Les Fontetes.,Horario del mercat: Lun 08:00–13:00; Mar–Jue 08:00–14:00; Vie 07:00–14:00 y 17:00–20:00; Sáb 07:00–14:30,936 924 944,,https://mercatfontetes.cat,https://www.facebook.com/mercatlesfontetes,https://www.instagram.com/carn_ventura/,https://www.google.com/maps/search/?api=1&query=Carnisseria%20Artesanal%20Xarcuteria%20Ventura%20Radu%C3%A0&query_place_id=ChIJA21W5_e9pBIRLHKsE7OPlUQ,41.4905564,2.1435382,,
xarcuteria-espai-xarcuter-montse-mercat-de-serraperera-cerdanyola-del-valles,Xarcuteria Espai Xarcuter Montse (Mercat de Serraperera),Cerdanyola del Vallès,Charcutería,"Hamburguesas artesanas, Fuet","Carrer de Sant Casimir, 22, 08290 Cerdanyola del Vallès","Carnes y embutidos, selección de quesos artesanos; elaboración propia de hamburguesas. Nota de ubicación: Parades 107-109. Nota de ubicación: Mercat de Serraperera.",Horario del mercat: Lun 08:00–13:00; Mar–Jue 08:00–14:00; Vie 07:00–14:00 y 17:00–20:00; Sáb 07:00–14:30,935 804 717 / 625 149 637,montsespaixarcuter@gmail.com,https://botiga.mercatserraperera.cat,https://www.facebook.com/espaixarcutermontse/,https://www.instagram.com/espaixarcutermontse/,https://www.google.com/maps/search/?api=1&query=%F0%9D%97%98%F0%9D%98%80%F0%9D%97%BD%F0%9D%97%AE%F0%9D%97%B6%20%F0%9D%97%AB%F0%9D%97%AE%F0%9D%97%BF%F0%9D%97%B0%F0%9D%98%82%F0%9D%98%81%F0%9D%97%B2%F0%9D%97%BF%20%F0%9D%97%A0%F0%9D%97%BC%F0%9D%97%BB%F0%9D%98%81%F0%9D%98%80%F0%9D%97%B2%20-%20Xarcuteria%20a%20Cerdanyola%20del%20Vall%C3%A8s&query_place_id=ChIJb2KUaBWXpBIRyvHFoNA5vUI,41.4939708,2.133594200000000,,
carns-cervello-cervello,Carns Cervelló,Cervelló,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer Major, 26, 08758 Cervelló",Carnisseria local.,,936 600 941,,,,,https://www.google.com/maps/search/?api=1&query=La%20Carn%C3%ADvora&query_place_id=ChIJv5TsYLKFpBIRMKJdHa9gMp4,41.3955885,1.9539335,,
carns-fresques-font-cervello,Carns fresques Font,Cervelló,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer Major, 30, 08758 Cervelló",Carnisseria local.,,936 600 429,,,,,https://www.google.com/maps/search/?api=1&query=Carns%20Fresques%20Font&query_place_id=ChIJQ8JeSQ-FpBIRhtrnjU2A9ZE,41.3956209,1.9542204,,
carnisseria-devesa-collbato,Carnisseria Devesa,Collbató,Charcutería,"Fuet, Botifarra, Carne a la brasa","Carrer Amadeu Vives, 43, 08293 Collbató",Venda de carn i embotits.,Mar–Dom 08:30–13:30; Lun cerrado,937 770 196,,,,,https://www.google.com/maps/search/?api=1&query=CARNICER%C3%8DA%20DEVESA&query_place_id=ChIJ8THWL1ypYw0RmHmt4EBMBsY,41.5672146,1.8297566,,
font-vinas-jaume-collsuspina,"Font Viñas, Jaume",Collsuspina,Charcutería,"Fuet, Botifarra, Llonganissa",,"Nota de ubicación: Q7VR+8V, 08593, Barcelona.",,,elisabetcalle@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Font%20de%20Sant%20Jaume&query_place_id=ChIJmyFBJZ6PpBIRYOyXLTkKUSE,41.825,2.175,,
carneusseria-corbera-de-llobregat,Carneusseria,Corbera de Llobregat,Charcutería,"Fuet, Botifarra, Llonganissa","Avinguda de Catalunya, 53, 08757 Corbera de Llobregat",Carnisseria / xarcuteria local.,Lun–Vie 09:00–14:00 y 17:00–20:30; Sáb 09:00–14:00; Dom cerrado,936 501 088,admin@carneusseria.com,,,,https://www.google.com/maps/search/?api=1&query=Carneusseria&query_place_id=ChIJaXSXmpKFpBIR0pgVDWh2zvA,0.4141233,1.96865,,
carnisseria-canete-corbera-de-llobregat,Carnisseria Cañete,Corbera de Llobregat,Charcutería,"Fuet, Botifarra, Carne a la brasa","Carrer de Sant Antoni, 31, 08757 Corbera de Llobregat",Carnisseria tradicional.,Lun 08:00–13:30; M–Vie 08:00–13:30 y 17:00–20:00; Sáb 08:00–13:30; Dom cerrado,937 601 020,,,,,https://www.google.com/maps/search/?api=1&query=Xarcuteria%20Planas&query_place_id=ChIJh8s5e42FpBIRg-DNjGvk95M,41.4137954,1.9287928,,
charcuteria-cal-moliner-cornella-de-llobregat,Charcutería Cal Moliner,Cornellà de Llobregat,Charcutería,"Hamburguesas artesanas, Fuet","Carrer Mossèn Jacint Verdaguer, 10, 08940 Cornellà de Llobregat","Charcutería con obrador propio (butifarras, hamburguesas, canalones y croquetas caseras)","09:00 AM – 02:00 PM, 05:00 – 08:00",933 770 287,info@calmoliner.es,https://calmoliner.es,,https://www.instagram.com/xarcuteria.moliner/,https://www.google.com/maps/search/?api=1&query=Moliner%20Xarcuteria%20SLU&query_place_id=ChIJQZkAkFmZpBIRFP4Q535YsJ4,41.3544499,2.0707086,,
carnisseria-cal-ramon-cubelles,Carnisseria Cal Ramon,Cubelles,Charcutería,"Fuet, Botifarra, Carne a la brasa","Carrer Colom, 3, 08880 Cubelles",Carnisseria tradicional.,Dll.–Vie 08:00–13:00 y 17:00–20:00; Sáb 08:00–13:00,938 950 055,,,https://www.facebook.com/people/Cal-Ramon-Carniceria-Cal-Ramon/100004058921951/,https://www.instagram.com/carnisseria_calramon/,https://www.google.com/maps/search/?api=1&query=Cal%20Ramon&query_place_id=ChIJGcm9Yp-IoxIRlBW5kdjUSX0,41.2085658,1.6729715,,
carnisseria-elias-i-juani-cubelles,Carnisseria Elías i Juani,Cubelles,Charcutería,"Fuet, Botifarra, Carne a la brasa","Carrer Colom, 3, 08880 Cubelles",Carnisseria familiar amb especialitats i productes elaborats.,"08:30 AM – 01:30 PM, 05:00 – 08:00",938 956 562,,http://www.carniceriacubelles.es,https://www.facebook.com/eliasyjuani/,https://www.instagram.com/eliasyjuani/,https://www.google.com/maps/search/?api=1&query=Carnisseria%20Xarcuteria%20El%C3%ADas%20i%20Juani&query_place_id=ChIJ_WhC1aGIoxIR6LsvfFP0DzU,41.2085658,1.6729715,,
exquisit-by-encarna-i-xavi-xarcuteria-angels-cubelles,Exquisit by Encarna i Xavi (Xarcuteria Àngels),Cubelles,Charcutería,"Fuet, Botifarra, Llonganissa","Plaça. Jaume Marsé, 3-4, 08880 Cubelles",Carnisseria/xarcuteria amb elaboració pròpia.,Lun–Sáb 08:30–13:30 y 17:00–20:00,938 952 432,,,,https://www.instagram.com/exquisit.cubellas/,https://www.google.com/maps/search/?api=1&query=Exquisit%20Carnisseria%20Xarcuteria%20Selecta%20(%20Cubelles%20)&query_place_id=ChIJaVukDY-JoxIRCuMV6F_1y1w,41.2092082,1.6744368,,
serra-xarcuters-botiga-esparreguera-esparreguera,Serra Xarcuters (botiga Esparreguera),Esparreguera,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer de Sant Joan, 3, 08292 Esparreguera",Xarcuters amb elaboració pròpia; botiga a Esparreguera.,,937 709 845,comercial@serra-online.com,https://www.serraxarcuters.com/,https://www.facebook.com/serraxarcuters/,https://www.instagram.com/serraxarcuters/,https://www.google.com/maps/search/?api=1&query=Serra%20Xarcuters%20Esparreguera&query_place_id=ChIJy8T2oFKKpBIRNSjBwykw2UM,41.5362175,1.8697985,,
cansaladeria-xarcuteria-mila-esplugues-de-llobregat,Cansaladeria / Xarcuteria MILA,Esplugues de Llobregat,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer 8 de Març, 27, 08950 Esplugues de Llobregat",Xarcuteria i cansaladeria amb servei a domicili.,,934 731 352,,,https://www.facebook.com/p/Cansaladeria-Xarcuteria-MILA-100047320316074/,https://www.instagram.com/mila_cansaladeria/,https://www.google.com/maps/search/?api=1&query=Cansalader%C3%ADa%20-%20Xarcuteria%20Mila&query_place_id=ChIJtXwdw66ZpBIRtiCbKp_VpsY,4.1373453,2.0860642,,
cansaladeria-ortiz-mercat-can-vidalet-pda-20-esplugues-de-llobregat,"Cansaladeria Ortiz (Mercat Can Vidalet, pda 20)",Esplugues de Llobregat,Charcutería,"Bull, Fuet","Carrer de la Verge de la Mercè, 72-80, 08950 Esplugues",Embotits tradicionals i ibèrics; productes curats i bullits d’elaboració pròpia. Nota de ubicación: Mercat Municipal Can Vidalet.,Lun–Vie 08:00–20:00; Sáb 08:00–15:00 (según ficha),,,https://jocomproaesplugues.cat/ca/mercats-municipals/mercat-municipal-can-vidalet/cansaladeria-ortiz-can-vidalet,,,https://www.google.com/maps/search/?api=1&query=Mercat%20Municipal%20de%20Can%20Vidalet&query_place_id=ChIJrdjanASZpBIRmtGbLvj8Bts,41.3740372,2.1008905,,
mosoll-serra-josep-espunyola,"Mosoll Serra, Josep",Espunyola,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer de Pau Claris, 83, Principal 2ª, Eixample, 08010 Barcelona",,Lun 09:00–18:00; Mar 09:00–18:00; Mié 09:00–18:00; Jue 09:00–18:00; Vie 09:00–18:00; Sáb cerrado; Dom cerrado,935 74 96 10,,https://www.moso-bamboo.com/,https://www.facebook.com/mosobambooproducts,https://www.instagram.com/mosobambooproducts/,https://www.google.com/maps/search/?api=1&query=Mosoll&query_place_id=ChIJnQ_HMYF3pRIRRk9GyPqwNzM,41.3896851,2.1706781,,
salt-del-colom-scp-espunyola,"Salt del Colom, SCP",Espunyola,Charcutería,"Fuet, Botifarra, Llonganissa","Cami del Serrat, s/n, 08614 L'Espunyola",,Lun 09:00–14:00; Mar 09:00–14:00; Mié 09:00–14:00; Jue 09:00–14:00; Vie 09:00–14:00; Sáb cerrado; Dom cerrado,636 20 08 33,pepdelsalt@gmail.com,http://www.saltdelcolom.com/,https://www.facebook.com/saltdelcolom,https://www.instagram.com/saltdelcolom/,https://www.google.com/maps/search/?api=1&query=Salt%20Del%20Colom%20-%20Vedella%20Ecol%C3%B2gica&query_place_id=ChIJ4U_MN5ippRIRHivqyW6mVZ8,42.0533902,0.1770089,,
el-serradet-de-barneres-esquirol,EL Serradet de Barneres,Esquirol,Charcutería,"Fuet, Botifarra, Llonganissa","Mas Barneres, Camí de Casa l'Hora, 08569 Sant Martí Sescorts (L'Esquirol)",,,,elserradetdebarneres@gmail.com,https://elserradetdebarneres.blogspot.com,https://www.facebook.com/elserradetdebarneres,https://www.instagram.com/elserradetdebarneres/,https://www.google.com/maps/search/?api=1&query=El%20Serradet%20de%20Barneres&query_place_id=ChIJf7wW7MUlpRIRupN_OvaXO_k,42.0268332,2.3022649,,
embotits-de-collsacabra-esquirol,Embotits de Collsacabra,Esquirol,Charcutería,"Fuet, Botifarra, Llonganissa","Camí Reial, 7, 08569 Cantonigròs (L'Esquirol)",,,,,,,,https://www.google.com/maps/search/?api=1&query=EMBOTITS%20DEL%20COLLSACABRA&query_place_id=ChIJlQD1CZMtpRIR1QG_ES4Xl0Q,42.0398133,2.4035068,,
caros-mateo-mateo-fogars-de-la-selva,"Caros Mateo, Mateo",Fogars de la Selva,Charcutería,"Carn, embotits i derivats carnis de boví",Finca Can Oller de Ramio s/n,"Caros Mateo, Mateo es un productor de charcutería en Fogars de la Selva, con especialidad en Carn, embotits i derivats carnis de boví con venta directa.",,631429098,mateucaroscanoller@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Dr.%20Carlos%20Mateo%20Garc%C3%ADa&query_place_id=ChIJXeQXfWGZpBIR13_Cm6UAstw,41.4105664,2.12424,,
torres-diaz-juan-fogars-de-la-selva,"Torres Diaz, Juan",Fogars de la Selva,Charcutería,"Carn, embotits i derivats carnis de xai",Carrer Casa Negra s/n,"Torres Diaz, Juan es un productor de charcutería en Fogars de la Selva, con especialidad en Carn, embotits i derivats carnis de xai con venta directa.",,667294653,juantorres.diaz25@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=TORRES%20DIAZ%2C%20JUAN&query_place_id=ChIJJRtnPcskuxIRU-piGQVqeoo,41.7273226,2.6786163,,
parejo-ortega-jose-fogars-de-montclus,"Parejo Ortega, Jose",Fogars de Montclús,Charcutería,"Carn, embotits i derivats carnis de xai, Mongeta","Finca Can Villena, s/n, 08479 Fogars de Montclús","Parejo Ortega, Jose es un productor de charcutería en Fogars de Montclús, con especialidad en Carn, embotits i derivats carnis de xai, Mongeta con venta directa.",,620919404,canvillena@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Jp.Garcia%20S.L.&query_place_id=ChIJveeut9kkuxIR3L8ClFegDDM,0.4174171,2.6616399,,
que-hi-esta-be-slu-folgueroles,"Que Hi Esta Be, SLU",Folgueroles,Charcutería,"Fuet, Botifarra, Llonganissa","Avinguda de l'Atlàntida, 8, 08519 Folgueroles",,Lun cerrado; Mar 08:00–13:30 y 16:30–20:00; Mié 08:00–13:30 y 16:30–20:00; Jue 08:00–13:30 y 16:30–20:00; Vie 08:00–13:30 y 16:30–20:00; Sáb 08:00–13:30 y 16:30–20:00; Dom 08:00–13:30,938 88 72 25,,http://www.cocadelmossen.cat/,,https://www.instagram.com/cal_mossen/,https://www.google.com/maps/search/?api=1&query=Coca%20del%20Moss%C3%A8n%20S.L.&query_place_id=ChIJr-iSNooopRIRRpVK0GJRFbI,41.9380556,2.3183333,,
granja-la-soleia-gallifa,Granja la Soleia,Gallifa,Charcutería,"Fuet, Botifarra, Llonganissa","Km 10, 1, 08146 Gallifa",Nota de ubicación: Carretera de Sant Feliu de Codines a Sant Llorenç Savall (B-1241).,,,,https://www.ramaderiaecologica.cat,https://www.facebook.com/La-Soleia-Ramaderia-Ecol,https://www.instagram.com/ramaderialasoleia/,https://www.google.com/maps/search/?api=1&query=Granja%20la%20Soleia&query_place_id=ChIJccRsQa7ppBIRNygOFINgiJk,41.6937007,2.1164334,,
ca-la-maria-jose-garriga,Ca la Maria José,Garriga,Charcutería,"Botifarra artesanal, Fuet","Carrer Samalús, 2, 08530 La Garriga",Carnisseria adherida a la marca col·lectiva de la Botifarra de la Garriga Nota de ubicación: Local 4.,Lun–Vie 08:00–13:30; Sáb 08:00–14:00,937 321 027,cala.mariajose.lg@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Ca%20La%20Maria%20Jose&query_place_id=ChIJfa3BlJbFpBIRIFCHlvN9_Uk,41.6843792,2.2860414,,
cansaladeria-torrents-garriga,Cansaladeria Torrents,Garriga,Charcutería,"Fuet, Botifarra, Llonganissa","Carrer dels Banys, 17, 08530 La Garriga",Cansaladeria amb elaboració pròpia,Lun–Vie 08:30–20:30; Sáb 08:30–14:00; Dom cerrado,938 714 729,carmenralla@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Cansaladeria%20Torrents&query_place_id=ChIJi8cekJbFpBIRkHDLRUD-AfQ,41.6839555,2.2859917,,
carnisseria-i-cansaladeria-la-perla-selecta-garriga,Carnisseria i Cansaladeria La Perla Selecta,Garriga,Charcutería,"Botifarra artesanal, Fuet","Carrer de Calàbria, 82, 08530 La Garriga",Mestra artesana; elaboració pròpia; premi Millor Botifarra Catalana 2022,Lun–Jue 08:00–13:30 y 17:00–20:00; Vie 08:00–13:30 y 17:00–20:30; Sáb 08:00–14:00; Dom cerrado,938 716 954,laperlaselecta@hotmail.com,https://www.laperlaselecta.cat/,https://www.facebook.com/100066562720087/,https://www.instagram.com/laperlaxarcuteria/,https://www.google.com/maps/search/?api=1&query=Carnisseria%20la%20Perla&query_place_id=ChIJ8ZRvXJfFpBIRbaaVQyGpVLU,41.3785525,2.1567263,,
