slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
la-mieleria-de-sara-sierra-del-dobra,La Mielería de Sara-Sierra del Dobra,Torrelavega,Miel,Miel Sierra del Dobra y productos apícolas,"C. Tanos, 767, 39300 Torrelavega, Cantabria, Spain",Mielería de Torrelavega vinculada a productos propios de Sierra del Dobra y venta online declarada.,,+34645067756,,,,https://www.instagram.com/lamieleriadesara/,https://www.google.com/maps/search/?api=1&query=La%20Mieler%C3%ADa%20de%20Sara-Sierra%20del%20Dobra&query_place_id=ChIJv3hPT6o_SQ0RsydQ1QVrcxY,43.3349956,-4.028481699999999,,parcial,sí,ecommerce,
la-mieluca-del-pas,La Mieluca del Pas,Piélagos,Miel,Miel del Pas,"Quijano, 39477 Piélagos, Cantabria",Marca apícola de la zona del Pas con web propia en preparación y contacto directo publicado.,,+34646120337,hola@mieldelpas.com,https://mieldelpas.com/,,,https://www.google.com/maps/search/?api=1&query=La%20Mieluca%20del%20Pas&query_place_id=ChIJ_WDPb6Y5SQ0R8f8vpRXDjnA,43.36919049999999,-3.9621948,,parcial,no comprobado,,
miel-colmenares-de-vendejo-miel-de-liebana-beexperience-turismo-apicola,Miel Colmenares De Vendejo - Miel de Liébana - BeeXperience - Turismo apícola,Cabezón de Liébana,Miel,Miel de Liébana DOP y visitas BeeXperience,"Ctra. General, s/n, 39571 Cabezón de Liébana, Cantabria",Empresa familiar de Cabezón de Liébana con Miel de Liébana DOP y visitas apícolas BeeXperience.,,+34606506173,info@vendejo.com,https://www.vendejo.com/,,https://www.instagram.com/mielcolmenaresdevendejo/,https://www.google.com/maps/search/?api=1&query=Miel%20Colmenares%20De%20Vendejo%20-%20Miel%20de%20Li%C3%A9bana%20-%20BeeXperience%20-%20Turismo%20ap%C3%ADcola&query_place_id=ChIJk04AHG-ySQ0RrFhoAfEDYE4,43.1229844,-4.5695351,/productores/es/cantabria/cantabria/miel-colmenares-de-vendejo-miel-de-liebana-beexperience-turismo-apicola.webp,verificado,no comprobado,,
miel-de-brezo-ecologica,Miel de Brezo Ecológica,Miera,Miel,Miel ecológica de brezo y mil flores,"Barrio La Cantolla, s/n, 39723 Mirones, Miera, Cantabria","Brezomiel elabora miel ecológica de brezo y mil flores en Mirones, con pedidos directos por contacto.",,+34619947688,ventas@brezomiel.com,http://www.brezomiel.com/,,,https://www.google.com/maps/search/?api=1&query=Miel%20de%20Brezo%20Ecol%C3%B3gica&query_place_id=ChIJHWywhKfNTg0RhfIQnJ84bWs,43.2944663,-3.707821099999999,/productores/es/cantabria/cantabria/miel-de-brezo-ecologica.webp,verificado,sí,email|telefono,
miel-de-la-colina,Miel de la Colina,Villafufre,Miel,Miel de Villafufre,"Barrio Villafufre, 60, 39638 Villafufre, Cantabria",Apicultura de Villafufre con fuente pública específica y contacto publicado; queda pendiente fuente propia actual.,,+34608613369,martinezdelacolina@yahoo.es,https://mieldelacolina.es/,,,https://www.google.com/maps/search/?api=1&query=Miel%20de%20la%20Colina&query_place_id=ChIJEaZbL9sxSQ0RDkf9MP55C4I,43.2650064,-3.8865222,/productores/es/cantabria/cantabria/miel-de-la-colina.webp,parcial,no comprobado,,
miel-el-colmenar-de-las-donas,MIEL El Colmenar de las Doñas,Vega de Liébana,Miel,Miel gourmet y cera ecológica,"Enterrías nº13, 39577 Enterrías, Vega de Liébana, Cantabria",Proyecto productor de miel y cera en Enterrías con obrador apoyado por LEADER; queda pendiente fuente propia reciente.,,+34626211114,,http://elcolmenardelasdonas.wordpress.com/,,,https://www.google.com/maps/search/?api=1&query=MIEL%20El%20Colmenar%20de%20las%20Do%C3%B1as&query_place_id=ChIJc9VaSi21SQ0RpZNbkgz_Fg4,43.0979174,-4.679405399999999,,parcial,no comprobado,,
miel-el-secreto-de-las-abejas,Miel El Secreto de las Abejas,Ramales de la Victoria,Miel,Miel cruda del Valle del Asón y productos de la colmena,"Calle Entrepuentes, 6, 39800 Ramales de la Victoria, Cantabria",Apicultores profesionales del Valle del Asón con miel de cosecha propia y tienda online.,,+34618310870,info@secretodelasabejas.com,https://secretodelasabejas.com/,,,https://www.google.com/maps/search/?api=1&query=Miel%20El%20Secreto%20de%20las%20Abejas&query_place_id=ChIJMVTgaxLdTg0Rm3P2U9_qFlI,43.2565804,-3.4702857,/productores/es/cantabria/cantabria/miel-el-secreto-de-las-abejas.webp,verificado,sí,ecommerce,
miel-valle-del-nansa,Miel Valle del Nansa,Val de San Vicente,Miel,Miel del Valle del Nansa,"Barrio La Aldea, 39, 39548 Pesués, Val de San Vicente, Cantabria",Mielería localizada en Pesués; queda parcial al no localizar fuente propia actual.,,+34619737111,,,,,https://www.google.com/maps/search/?api=1&query=Miel%20Valle%20del%20Nansa&query_place_id=ChIJ1fxc8najSQ0RpJ67F3xyobU,43.3768339,-4.4848602,,parcial,no comprobado,,
miel-valle-estrecho,Miel Valle Estrecho,Cabezón de Liébana,Miel,Miel ecológica de roble y brezo,"Calle Cahecho, s/n, 39571 Cabezón de Liébana, Cantabria",Mielería biodinámica Valle Estrechu con miel ecológica del entorno de Picos de Europa y tienda online.,,+34617960039,info@vallestrechu.es,https://www.vallestrechu.es/,,,https://www.google.com/maps/search/?api=1&query=Miel%20Valle%20Estrecho&query_place_id=ChIJQdqiYf2tSQ0RRRX17sxbS-w,43.1593434,-4.5504475,,verificado,sí,ecommerce,
mieleria-secretos-de-abejas,"Mielería""Secretos de Abejas""",Cabezón de la Sal,Miel,"Miel propia, jalea real, polen, propóleo y cosmética apícola","C. Hermanos González Cosío, 8, local B, 39500 Cabezón de la Sal, Cantabria, Spain","Mielería de Cabezón de la Sal con producción propia en Cantabria, productos apícolas y tienda online.",,+34607899206,,https://mieleriasecretosdeabejas.com/,,https://www.instagram.com/mieleriasecretosdeabejas/,https://www.google.com/maps/search/?api=1&query=Mieler%C3%ADa%22Secretos%20de%20Abejas%22&query_place_id=ChIJsT0AeboPSQ0RRbjDGtl0O0A,43.3082637,-4.2372512,/productores/es/cantabria/cantabria/mieleria-secretos-de-abejas.webp,verificado,sí,ecommerce,
confiteria-blanco-hojaldres-de-torrelavega,Confitería Blanco,Torrelavega,Pan y cereal,"Hojaldres de Torrelavega, polkas, tartas y almendrados","Calle Consolación, 11, 39300 Torrelavega, Cantabria, Spain","Confitería histórica de Torrelavega, maestros del hojaldre desde 1898, con obrador diario y tienda online.",,+34942881012,,https://confiteriablanco.com/,,https://www.instagram.com/confiteriablanco/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Blanco-Hojaldres%20de%20Torrelavega&query_place_id=ChIJKdKboGw-SQ0RaP_2JfWBWGI,43.3497886,-4.0480299,/productores/es/cantabria/cantabria/confiteria-blanco-hojaldres-de-torrelavega.webp,verificado,sí,ecommerce,
confiteria-cafeteria-carma,Confitería Cafetería Carma,San Vicente de la Barquera,Pan y cereal,"Confitería, repostería y cafetería","Av. Miramar, 6, 39540 San Vicente de la Barquera, Cantabria, Spain",Confitería-cafetería local de San Vicente de la Barquera; queda pendiente fuente propia actual que confirme obrador.,,+34942710225,,,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Cafeter%C3%ADa%20Carma&query_place_id=ChIJ4Q10ZgqgSQ0Ra4aYptVnJx4,43.3829879,-4.3985383,,parcial,no comprobado,,
confiteria-maria-luisa-sl,Confitería María Luisa,Liérganes,Pan y cereal,"Almendradas, sacristanes y repostería tradicional","P.º Hombre Pez, 6, 39722 Liérganes, Cantabria, Spain",Confitería tradicional de Liérganes con ficha local específica; queda pendiente fuente propia actual.,,+34942528355,,,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Maria%20Luisa%20SL&query_place_id=ChIJ9Ws1VFUzSQ0RE7p01prBQDc,43.3456046,-3.7438102,,parcial,no comprobado,,
confiteria-milhojas,Confitería Milhojas,Cabezón de la Sal,Pan y cereal,"Hojaldre caramelizado, almendrados, paciencias y tartas","C. San Martín, 20, 39500 Cabezón de la Sal, Cantabria, Spain","Obrador de Cabezón de la Sal, maestro confitero desde 1998, especializado en hojaldre caramelizado y productos artesanos por encargo.",,+34942700829,,https://confiteriamilhojas.es/,,https://www.instagram.com/confiteria_milhojas/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Milhojas&query_place_id=ChIJfXNJlyEOSQ0R0fRc_j-BIjg,43.3073984,-4.2374364,/productores/es/cantabria/cantabria/confiteria-milhojas.webp,verificado,sí,telefono,
confiteria-romanos,Confitería Romanos,Suances,Pan y cereal,"Tartas, hojaldre, pasteles, repostería y sobaos","C. de Ceballos, 9, 39340 Suances, Cantabria, Spain","Confitería y obrador visible de Suances con elaboración diaria de tartas, hojaldre, pasteles, repostería y sobaos.",,+34942811417,info@confiteriaromanos.es,https://confiteriaromanos.es/,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Romanos&query_place_id=ChIJhyvR3WtASQ0RRNBiqGPiljE,43.4273137,-4.042390200000001,/productores/es/cantabria/cantabria/confiteria-romanos.webp,verificado,no comprobado,,
confiteria-san-miguel,Confitería San Miguel,Torrelavega,Pan y cereal,"Hojaldres, bombones, helados artesanos y panes especiales","C. Juan XXIII, 3, 39300 Torrelavega, Cantabria, Spain","Confitería Obrador San Miguel de Torrelavega, con pastelería diaria, hojaldres, bombones, helados artesanos y panes especiales.",,+34942807777,,https://confiteriasanmiguel.com/,,https://www.instagram.com/san_miguel_confiteria/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20San%20Miguel&query_place_id=ChIJz7i8YGo-SQ0Rba2VgIxaD-k,43.3533857,-4.0463709,/productores/es/cantabria/cantabria/confiteria-san-miguel.webp,verificado,no comprobado,,
confiteria-santos-obrador,Confitería Santos,Torrelavega,Pan y cereal,"Tarta de hojaldre, polkas, almendrados y paciencias","Calle Consolación, 26, 39300 Torrelavega, Cantabria, Spain","Obrador artesano de Torrelavega fundado en 1953, especializado en hojaldres y dulces artesanos con compra online.",,+34942881511,,https://www.confiteriasantos.com/,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Santos-Obrador&query_place_id=ChIJh0b_aGs-SQ0R9f5RV-Pf4LU,43.3504592,-4.0476138,/productores/es/cantabria/cantabria/confiteria-santos-obrador.webp,verificado,sí,ecommerce,
confiteria-vega,Confitería Vega,Torrelavega,Pan y cereal,"Pastelería tradicional, chocolates y dulces de temporada","C. Julián Ceballos, 20, 39300 Torrelavega, Cantabria, Spain","Confitería y pastelería tradicional de Torrelavega desde 1962, con obrador, encargos y servicio a domicilio.",,+34942881040,info@confiteriavega.es,https://confiteriavega.es/,,https://www.instagram.com/confiteriavega/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Vega&query_place_id=ChIJ9_VWs2w-SQ0R-4ZTwfbbsIc,43.3485203,-4.047867399999999,/productores/es/cantabria/cantabria/confiteria-vega.webp,verificado,sí,email|telefono,
confiterias-gomez,Confiterías Gómez,Santander,Pan y cereal,"Tartas, sobaos, quesadas, pastas, hojaldres y panes","C. Adarzo, 167A, 39011 Santander, Cantabria, Spain","Pastelerías Gómez, maestros pasteleros de Santander desde 1860, con productos artesanales y tienda online de reparto limitado.",,+34942325343,,https://gomezpastelerias.com/,,https://www.instagram.com/pasteleriasgomez/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADas%20G%C3%B3mez&query_place_id=ChIJ5y1ILq1JSQ0RXtQ4vz7aiOQ,43.44933570000001,-3.8650725,/productores/es/cantabria/cantabria/confiterias-gomez.webp,verificado,sí,ecommerce,
de-rosa-obrador,De Rosa Obrador,Piélagos,Pan y cereal,"Pan, bollería y repostería artesanal","Barrio Salas, 8, 39120 Liencres, Piélagos, Cantabria","Obrador artesanal de Liencres que elabora pan, bollería y repostería a diario con fermentaciones largas.",,+34942578055,,https://derosaobrador.es/,,https://www.instagram.com/derosaobrador/,https://www.google.com/maps/search/?api=1&query=De%20Rosa%20Obrador&query_place_id=ChIJZw1rYgZHSQ0R2VihN1P1_oQ,43.4598988,-3.9287935,/productores/es/cantabria/cantabria/de-rosa-obrador.webp,verificado,no comprobado,,
ecopanaderia-el-pan-de-la-vida,Ecopanadería El Pan de la Vida,Camargo,Pan y cereal,Panes integrales ecológicos de masa madre,"Av. Parayas, 15, 39600 Camargo, Cantabria, Spain","Ecopanadería de Camargo especializada en panes integrales de cereales tradicionales y alternativos, con tienda online.",,+34625220755,,https://ecopanaderia.com/,,https://www.instagram.com/ecopanaderia/,https://www.google.com/maps/search/?api=1&query=Ecopanader%C3%ADa%20El%20Pan%20de%20la%20Vida&query_place_id=ChIJXfol2GY3SQ0R01JfXRKWYHs,43.41796129999999,-3.8381669,/productores/es/cantabria/cantabria/ecopanaderia-el-pan-de-la-vida.webp,verificado,sí,ecommerce,
el-horno-de-luisa,El Horno de Luisa,Potes,Pan y cereal,Panadería y repostería,"C. Cántabra, 3, 39570 Potes, Cantabria, Spain",Horno y panadería local de Potes con ficha pública específica; queda pendiente fuente propia actual.,,+34942417693,,,,,https://www.google.com/maps/search/?api=1&query=El%20Horno%20de%20Luisa&query_place_id=ChIJ3TYKfqezSQ0R8PSgCvmnlAQ,43.1532889,-4.6236472,,parcial,no comprobado,,
el-obrador-de-maria,El Obrador de María,San Felices de Buelna,Pan y cereal,Panes artesanales de masa madre y larga fermentación,"Barrio Rivero, 14, 39409 San Felices de Buelna, Cantabria",Panadería artesanal de Rivero dedicada a panes saludables de larga fermentación y masa madre.,,+34620986585,tejaspan2022@gmail.com,https://elobradordemaria.com/,,,https://www.google.com/maps/search/?api=1&query=El%20Obrador%20de%20Mar%C3%ADa&query_place_id=ChIJ-3XdQr49SQ0RJDv6I26HtHY,43.2741139,-4.0502498,/productores/es/cantabria/cantabria/el-obrador-de-maria.webp,verificado,no comprobado,,
el-obrador-de-moncobe,El Obrador de Moncobe,Riotuerto,Pan y cereal,Rosquillas y repostería artesanal,"Barrio Moncobe, 10, 39720 Los Barrios, Cantabria, Spain",Obrador familiar de Riotuerto que elabora rosquillas y productos caseros de repostería tradicional.,,+34670564809,elobradordemoncobe@gmail.com,https://elobradordemoncobe.es/,,,https://www.google.com/maps/search/?api=1&query=El%20obrador%20de%20Moncobe&query_place_id=ChIJfZ4BlHRRpScR2eaf1x4kwX0,43.32185200000001,-3.6662984,/productores/es/cantabria/cantabria/el-obrador-de-moncobe.webp,verificado,no comprobado,,
fermento-casa-de-panaderos,Fermento Casa de Panaderos,Torrelavega,Pan y cereal,Pan de masa madre y fermentación lenta,"C. Julián Ceballos, 20, 39300 Torrelavega, Cantabria, Spain",Casa de panaderos especializada en pan de fermentación lenta y masa madre en Torrelavega.,,+34942805685,,https://www.casadepanaderos.com/,,https://www.instagram.com/fermento_casa_de_panaderos/,https://www.google.com/maps/search/?api=1&query=Fermento%20Casa%20de%20Panaderos&query_place_id=ChIJd2h80nA_SQ0Rh0GaR8hEZYU,43.34867,-4.0489288,/productores/es/cantabria/cantabria/fermento-casa-de-panaderos.webp,verificado,no comprobado,,
flava-obrador,FLAVA Obrador,Ramales de la Victoria,Pan y cereal,"Tartas, repostería y dulces por encargo","C. El Ferial, 39800 Ramales de la Victoria, Cantabria, Spain",Obrador de Ramales de la Victoria con repostería bajo encargo y contacto directo por WhatsApp.,,+34661559030,,,,https://www.instagram.com/flava.obrador/,https://www.google.com/maps/search/?api=1&query=Flava%20obrador&query_place_id=ChIJLbPKQQDdTg0RkuMdaeUeyiE,43.2577927,-3.4655482,,verificado,sí,whatsapp,
horno-san-jose,Horno San José,Torrelavega,Despensa artesanal,"Cafés, chocolates, cacao, harinas y derivados","C. Ramón y Cajal, 0, 39300 Torrelavega, Cantabria, Spain","Empresa histórica de Torrelavega dedicada a cafés, chocolates, cacao, harinas y otros derivados alimentarios.",,+34942881000,,https://www.hornosanjose.com/,,https://www.instagram.com/hornosanjose/,https://www.google.com/maps/search/?api=1&query=Horno%20San%20Jos%C3%A9&query_place_id=ChIJ8zmUnWw-SQ0R7W_a2c6xNT8,43.34970209999999,-4.0474326,/productores/es/cantabria/cantabria/horno-san-jose.webp,verificado,no comprobado,,
jireh-obrador-de-pan-y-pasteleria-s-l,Jíreh Panadería & Pastelería,Torrelavega,Pan y cereal,Panadería y pastelería,"C. Pintor Escudero Espronceda, 9, 39300 Torrelavega, Cantabria, Spain",Panadería y pastelería de Torrelavega con perfil social propio y ficha local específica.,,+34610937555,,,,https://www.instagram.com/jireh.panaderia.y.pasteleria/,https://www.google.com/maps/search/?api=1&query=Jireh%20Obrador%20De%20Pan%20Y%20Pasteler%C3%ADa%20S.L.&query_place_id=ChIJtacfilU_SQ0RWGxeEniXGC4,43.3458728,-4.0505996,,verificado,no comprobado,,
joselin-sobaos-pasiegos-y-quesadas,Sobaos Joselín,Selaya,Pan y cereal,"Sobaos pasiegos IGP, quesada pasiega y dulces de Selaya","C. Pola, 3, 39696 Selaya, Cantabria, Spain","Obrador de Selaya con 80 años de elaboración tradicional de sobaos pasiegos IGP y quesadas, museo y tienda online.",,+34942590268,,https://www.sobaosjoselin.com/,,https://www.instagram.com/sobaosjoselin/,https://www.google.com/maps/search/?api=1&query=Josel%C3%ADn%20Sobaos%20Pasiegos%20y%20Quesadas&query_place_id=ChIJk_qyq2osSQ0RPhLyMffvIR8,43.2227464,-3.8095309,/productores/es/cantabria/cantabria/joselin-sobaos-pasiegos-y-quesadas.webp,verificado,sí,ecommerce,
kurrusku-panaderia,Kurrusku Panaderia,Castro-Urdiales,Pan y cereal,Panadería local,"C. Ardigales, 39700 Castro-Urdiales, Cantabria, Spain",Panadería local de Castro-Urdiales con ficha pública específica; queda pendiente fuente propia actual.,,,,,,,https://www.google.com/maps/search/?api=1&query=Kurrusku%20Panaderia&query_place_id=ChIJPyj8RA_zTg0RqPE-cC1-tJQ,43.3822553,-3.2188333,,parcial,no comprobado,,
la-cabana-sobaos-pasiegos-y-quesadas,La Cabaña Sobaos Pasiegos y Quesadas,Vega de Pas,Pan y cereal,Sobaos pasiegos y quesadas,"CA-263, 39685 Candolias, Vega de Pas, Cantabria",Obrador pasiego de Candolias especializado en sobaos y quesadas; queda pendiente fuente propia actual accesible.,,+34620670323,,http://www.sobaoslacabaña.com/,,,https://www.google.com/maps/search/?api=1&query=La%20Caba%C3%B1a%20Sobaos%20Pasiegos%20y%20Quesadas&query_place_id=ChIJqbtwqkIrSQ0RFXqcQ-nXFcU,43.1576909,-3.8006466,,parcial,no comprobado,,
la-canuta-panaderia,La Cañuta Panadería,Santoña,Pan y cereal,"Panes artesanos, dulces y salados","C. las Huertas, 1, 39740 Santoña, Cantabria, Spain","Panadería, pastelería y cafetería de Santoña que elabora panes artesanos a diario con levaduras naturales.",,+34942131468,info@lacañuta.es,https://xn--lacauta-7za.es/,,,https://www.google.com/maps/search/?api=1&query=La%20Ca%C3%B1uta%20Panader%C3%ADa&query_place_id=ChIJc3CFj5y_Tg0RNxQlS-83Q7I,43.4432012,-3.4555898,/productores/es/cantabria/cantabria/la-canuta-panaderia.webp,verificado,no comprobado,,
la-escanda-horno-de-pan,La Escanda Horno De Pan,San Vicente de la Barquera,Pan y cereal,Horno de pan,"Av. Francisco Giner de los Ríos, 26, 39540 San Vicente de la Barquera, Cantabria, Spain",Horno de pan local de San Vicente de la Barquera con ficha pública específica; queda pendiente fuente propia actual.,,+34942585890,,,,,https://www.google.com/maps/search/?api=1&query=La%20Escanda%20Horno%20De%20Pan&query_place_id=ChIJZ41i_roKSQ0RWKTorzmKXx8,43.38799179999999,-4.3850549,,parcial,no comprobado,,
la-sabrosita-panaderia-colombiana,La Sabrosita Panadería Colombiana,Laredo,Pan y cereal,Panadería y pastelería colombiana,"Pl. la Constitución, 18, 39770 Laredo, Cantabria, Spain",Panadería y pastelería colombiana con obrador y perfil social propio en Laredo y Santander.,,+34942043374,,,,https://www.instagram.com/lasabrositacantabria/,https://www.google.com/maps/search/?api=1&query=La%20Sabrosita%20-%20Panader%C3%ADa%20Colombiana&query_place_id=ChIJif-IPwDrTg0ROaNz9dS3SCI,43.4113882,-3.4116502,,verificado,no comprobado,,
